id,hospital_name,state,district,pincode,latitude,longitude,geographic_status,reason
6f997ec1-1e46-40fe-8b73-996a4a9090f9,Bk Hospital,Bihar,Vaishali,844101,27.687672,76.4483551,STATE_MISMATCH,"Declared state ""Bihar"" does not contain coordinates (27.687672, 76.4483551). Coordinates locate in/near ""Haryana""."
61e23254-9267-428a-8824-b6af71747c7e,Chandra Nursing Home,Bihar,Vaishali,844101,27.687672,76.4483551,STATE_MISMATCH,"Declared state ""Bihar"" does not contain coordinates (27.687672, 76.4483551). Coordinates locate in/near ""Haryana""."
d63b6395-b2bf-4fd5-83cf-0d3a96f16e3d,Harsh Anand Hospital,Bihar,Vaishali,844101,27.687672,76.4483551,STATE_MISMATCH,"Declared state ""Bihar"" does not contain coordinates (27.687672, 76.4483551). Coordinates locate in/near ""Haryana""."
cc15254d-1bfd-4353-8894-299e0d259dcf,Jeewan Rekha Nursing Home and Maternity Centre,Bihar,Vaishali,844101,27.687672,76.4483551,STATE_MISMATCH,"Declared state ""Bihar"" does not contain coordinates (27.687672, 76.4483551). Coordinates locate in/near ""Haryana""."
43521481-da74-4cc9-914f-f50255710ca2,Kailash Hospital,Bihar,Vaishali,844101,27.687672,76.4483551,STATE_MISMATCH,"Declared state ""Bihar"" does not contain coordinates (27.687672, 76.4483551). Coordinates locate in/near ""Haryana""."
56d0b3b3-5cd2-4b5c-81cc-25b1fcac7b1e,Shivam Nursing Home,Bihar,Vaishali,844101,27.687672,76.4483551,STATE_MISMATCH,"Declared state ""Bihar"" does not contain coordinates (27.687672, 76.4483551). Coordinates locate in/near ""Haryana""."
3c548ffc-d67c-4bdc-aaaf-115dcd0b56e9,Vaishali Nursing Home,Bihar,Vaishali,844101,22.915403,91.1415052,STATE_MISMATCH,"Declared state ""Bihar"" does not contain coordinates (22.915403, 91.1415052). Coordinates locate in/near ""Tripura""."
fbc2ef5d-b88f-4d21-b96f-72119d236349,Veena Nursing Home,Bihar,Vaishali,844101,27.687672,76.4483551,STATE_MISMATCH,"Declared state ""Bihar"" does not contain coordinates (27.687672, 76.4483551). Coordinates locate in/near ""Haryana""."
2fdf81ed-092e-4261-abbb-501af4f369d1,Maheshwar Nursing Home,Bihar,Vaishali,844128,22.1772853,75.5829782,STATE_MISMATCH,"Declared state ""Bihar"" does not contain coordinates (22.1772853, 75.5829782). Coordinates locate in/near ""Madhya Pradesh""."
28ba2274-4058-4cab-bee6-195f6fc6d556,Poonam Surgery,Bihar,Vaishali,844128,22.9583266,91.123561,STATE_MISMATCH,"Declared state ""Bihar"" does not contain coordinates (22.9583266, 91.123561). Coordinates locate in/near ""Tripura""."
ee2722ee-884f-4ebb-8778-4c39a64d9899,Chaitanya Hospital,Chandigarh,Chandigarh,160002,18.9651504,72.8334008,STATE_MISMATCH,"Declared state ""Chandigarh"" does not contain coordinates (18.9651504, 72.8334008). Coordinates locate in/near ""Maharashtra""."
229f00ba-4f4c-4d3b-832c-623e9edc8c2a,Abhilasha Hospital,Chandigarh,Chandigarh,160015,26.266905,73.0022568,STATE_MISMATCH,"Declared state ""Chandigarh"" does not contain coordinates (26.266905, 73.0022568). Coordinates locate in/near ""Rajasthan""."
86acf190-9b2f-45b2-828c-dc14645c4454,Dharam Hospital,Chandigarh,Chandigarh,160015,19.0809074,73.000498,STATE_MISMATCH,"Declared state ""Chandigarh"" does not contain coordinates (19.0809074, 73.000498). Coordinates locate in/near ""Maharashtra""."
bdc8908b-7674-4253-ab6f-f296b0e22417,Sangam Hospital,Chandigarh,Chandigarh,160018,22.3187701,87.3091747,STATE_MISMATCH,"Declared state ""Chandigarh"" does not contain coordinates (22.3187701, 87.3091747). Coordinates locate in/near ""Jharkhand""."
acdba821-7c04-4c12-adb1-2442ab37945e,Oxford Heart and Multispeciality Hospital,Chandigarh,Chandigarh,160019,28.6448172,77.1020682,STATE_MISMATCH,"Declared state ""Chandigarh"" does not contain coordinates (28.6448172, 77.1020682). Coordinates locate in/near ""Haryana""."
06bc6ae5-de4b-4b80-990d-cc298257cbab,Sharma Eye Center,Chandigarh,Chandigarh,160022,30.3781788,76.7766974,STATE_MISMATCH,"Declared state ""Chandigarh"" does not contain coordinates (30.3781788, 76.7766974). Coordinates locate in/near ""Haryana""."
7451d838-9ef0-401d-b0ae-48d633224ef1,Bethel Hospital,Chhattisgarh,Bastar,494001,26.7893225,83.3828202,STATE_MISMATCH,"Declared state ""Chhattisgarh"" does not contain coordinates (26.7893225, 83.3828202). Coordinates locate in/near ""Bihar""."
39c3fc49-29c5-4920-a09a-51c22d9c5b0a,CHC Usoor,Chhattisgarh,Bijapur,494447,16.8301708,75.710031,STATE_MISMATCH,"Declared state ""Chhattisgarh"" does not contain coordinates (16.8301708, 75.710031). Coordinates locate in/near ""Karnataka""."
c47a40e6-5f66-4e97-b08f-c58410ab9ede,Childrens Hospital,Chhattisgarh,Bilaspur,495001,22.8023487,89.5346778,STATE_MISMATCH,"Declared state ""Chhattisgarh"" does not contain coordinates (22.8023487, 89.5346778). Coordinates locate in/near ""West Bengal""."
dc49b3d2-8a2e-462e-9c52-d2c80f4cd789,Dr. Deshkar Nursing Home,Chhattisgarh,Bilaspur,495001,19.986082,73.786874,STATE_MISMATCH,"Declared state ""Chhattisgarh"" does not contain coordinates (19.986082, 73.786874). Coordinates locate in/near ""Maharashtra""."
e780385a-a6f2-4235-9048-7c3fcec4df0f,Kaushalya Devi Surgical Memorial Maternity Nursing,Chhattisgarh,Bilaspur,495001,26.4711972,74.6393963,STATE_MISMATCH,"Declared state ""Chhattisgarh"" does not contain coordinates (26.4711972, 74.6393963). Coordinates locate in/near ""Madhya Pradesh""."
2bf1253a-056b-4253-9d64-e1afb8aa1b5e,Luthra Hospital And Research Centre,Chhattisgarh,Bilaspur,495001,19.1341265,72.9141077,STATE_MISMATCH,"Declared state ""Chhattisgarh"" does not contain coordinates (19.1341265, 72.9141077). Coordinates locate in/near ""Maharashtra""."
041fdc35-ba79-4aca-ad34-7e96b47b36a4,Samadhan Nursing Home,Chhattisgarh,Bilaspur,495001,21.9401488,75.1355659,STATE_MISMATCH,"Declared state ""Chhattisgarh"" does not contain coordinates (21.9401488, 75.1355659). Coordinates locate in/near ""Madhya Pradesh""."
fef950b2-d6e0-4253-bccb-5c5bf76719f2,Vyas Hospital,Chhattisgarh,Bilaspur,495001,23.2320991,90.663075,STATE_MISMATCH,"Declared state ""Chhattisgarh"" does not contain coordinates (23.2320991, 90.663075). Coordinates locate in/near ""OUTSIDE_KNOWN_STATE_BOUNDS""."
d0e055d6-6ebf-4906-8729-637ebc4509e6,Ashirwad Laser and Phaco Eye Hospital,Chhattisgarh,Bilaspur,495555,26.8180732,80.9496051,STATE_MISMATCH,"Declared state ""Chhattisgarh"" does not contain coordinates (26.8180732, 80.9496051). Coordinates locate in/near ""Madhya Pradesh""."
28d80195-b058-43f8-b6c8-fe08c75ff032,Bhilai Hospital,Chhattisgarh,Durg,490001,12.9729113,77.5426016,STATE_MISMATCH,"Declared state ""Chhattisgarh"" does not contain coordinates (12.9729113, 77.5426016). Coordinates locate in/near ""Andhra Pradesh""."
83eb1dbe-a68c-4a1d-9a42-85b5d1c1d50e,Chandulal Chandrakar Memorial Hospital,Chhattisgarh,Durg,490001,18.6281168,73.8071754,STATE_MISMATCH,"Declared state ""Chhattisgarh"" does not contain coordinates (18.6281168, 73.8071754). Coordinates locate in/near ""Maharashtra""."
8ae9939b-19b8-4875-90b2-9402912479d9,Maurya Nursing Home,Chhattisgarh,Durg,490023,28.0113333,73.3159985,STATE_MISMATCH,"Declared state ""Chhattisgarh"" does not contain coordinates (28.0113333, 73.3159985). Coordinates locate in/near ""Rajasthan""."
e1ed7dc1-2368-46d8-97f3-d71e31d3bb6a,Pragya Hospital,Chhattisgarh,Durg,490023,11.0179326,76.960237,STATE_MISMATCH,"Declared state ""Chhattisgarh"" does not contain coordinates (11.0179326, 76.960237). Coordinates locate in/near ""Kerala""."
811a3649-c082-46ee-b9ba-85d976c36714,"Jan Kalyan Hospital, Bhilai",Chhattisgarh,Durg,490026,19.2127076,73.1904697,STATE_MISMATCH,"Declared state ""Chhattisgarh"" does not contain coordinates (19.2127076, 73.1904697). Coordinates locate in/near ""Maharashtra""."
48c2cb58-00b1-4c6f-a0a0-2925de5bd73d,Gupta Nursing Home,Chhattisgarh,Durg,491001,27.1537848,78.3968427,STATE_MISMATCH,"Declared state ""Chhattisgarh"" does not contain coordinates (27.1537848, 78.3968427). Coordinates locate in/near ""Uttar Pradesh""."
b710c490-fe52-429e-ae91-7ccae575f038,Rajvanshi Memorial Hospital,Chhattisgarh,Durg,491001,15.3296293,74.7632544,STATE_MISMATCH,"Declared state ""Chhattisgarh"" does not contain coordinates (15.3296293, 74.7632544). Coordinates locate in/near ""Karnataka""."
7fc81260-35c7-416b-b3e9-bd11f5b35dc3,"District Hospital Jaspur Nagar ,Jaspur",Chhattisgarh,Jashpur,496331,29.2760559,78.8281049,STATE_MISMATCH,"Declared state ""Chhattisgarh"" does not contain coordinates (29.2760559, 78.8281049). Coordinates locate in/near ""Uttar Pradesh""."
5b0bcc68-c4e5-4797-8b1d-1151948b0726,Sa- Sanjivini Childrens Hospital,Chhattisgarh,Kabirdham,491995,28.68333,77.2195882,STATE_MISMATCH,"Declared state ""Chhattisgarh"" does not contain coordinates (28.68333, 77.2195882). Coordinates locate in/near ""Haryana""."
e268452b-9e7f-4ac1-b2c4-dc570fc1b3fb,Sai Krupa Hospital,Chhattisgarh,Korba,495677,16.9932354,81.7763671,STATE_MISMATCH,"Declared state ""Chhattisgarh"" does not contain coordinates (16.9932354, 81.7763671). Coordinates locate in/near ""Andhra Pradesh""."
610c20ab-1cec-41e4-ac1d-62252929bfb5,Akshay Hospital,Chhattisgarh,Korba,495678,23.2311156,77.4335921,STATE_MISMATCH,"Declared state ""Chhattisgarh"" does not contain coordinates (23.2311156, 77.4335921). Coordinates locate in/near ""Madhya Pradesh""."
d9da4112-8121-4e5f-a0ff-4f29137d9a1b,"Devika Nursing Home, Sindhi Colony, Station Road, Durg",Chhattisgarh,Korba,495683,19.9834934,73.8474084,STATE_MISMATCH,"Declared state ""Chhattisgarh"" does not contain coordinates (19.9834934, 73.8474084). Coordinates locate in/near ""Maharashtra""."
20532652-9c19-4693-bfd3-d6b84feb8868,Shristi Institute Of Medical Science And Research Center,Chhattisgarh,Korba,495683,19.9834934,73.8474084,STATE_MISMATCH,"Declared state ""Chhattisgarh"" does not contain coordinates (19.9834934, 73.8474084). Coordinates locate in/near ""Maharashtra""."
f6aa2116-3902-4fcf-8441-d1c971726035,Sainik G.R. Memorial Hospital,Chhattisgarh,Raigarh,496111,16.8316457,74.6438401,STATE_MISMATCH,"Declared state ""Chhattisgarh"" does not contain coordinates (16.8316457, 74.6438401). Coordinates locate in/near ""Karnataka""."
7c566a91-b320-48f8-ab56-e0cfb580c173,Dr. M.R. Bhagwat Memorial Hospital,Chhattisgarh,Raipur,492001,24.8956533,79.5867703,STATE_MISMATCH,"Declared state ""Chhattisgarh"" does not contain coordinates (24.8956533, 79.5867703). Coordinates locate in/near ""Madhya Pradesh""."
7e7bf26b-25e6-4df1-909c-f2786ebdd8f0,Faith And Hope Nursing Home and I.C.C.U,Chhattisgarh,Raipur,492001,8.5292238,76.937917,STATE_MISMATCH,"Declared state ""Chhattisgarh"" does not contain coordinates (8.5292238, 76.937917). Coordinates locate in/near ""Kerala""."
310ee3a1-b2e6-4ce0-9ae1-14cee418d0ef,Gayatri Hospital,Chhattisgarh,Raipur,492001,30.9946945,78.9398402,STATE_MISMATCH,"Declared state ""Chhattisgarh"" does not contain coordinates (30.9946945, 78.9398402). Coordinates locate in/near ""Himachal Pradesh""."
d2fe60ac-fc1a-4c0d-a897-384a3c5bd347,Gurukripa Prasuti and Nursing Home,Chhattisgarh,Raipur,492001,22.7570732,75.8672113,STATE_MISMATCH,"Declared state ""Chhattisgarh"" does not contain coordinates (22.7570732, 75.8672113). Coordinates locate in/near ""Madhya Pradesh""."
faf09155-2366-484b-b213-2d5978b898a0,Kalda Plastic and Cosmetic Surgery Institute and Burn Centre,Chhattisgarh,Raipur,492001,24.8956533,79.5867703,STATE_MISMATCH,"Declared state ""Chhattisgarh"" does not contain coordinates (24.8956533, 79.5867703). Coordinates locate in/near ""Madhya Pradesh""."
2758b135-51dd-41c1-bf2c-e79e48e04969,Lifeworth Super Speciality Hospital / Pjlnm Medical College,Chhattisgarh,Raipur,492001,19.6168292,74.6570733,STATE_MISMATCH,"Declared state ""Chhattisgarh"" does not contain coordinates (19.6168292, 74.6570733). Coordinates locate in/near ""Maharashtra""."
91933932-b5b7-49ca-9509-c2b2b2c0de8e,Sai Baba Nursing Home,Chhattisgarh,Raipur,492001,31.3175719,75.5929159,STATE_MISMATCH,"Declared state ""Chhattisgarh"" does not contain coordinates (31.3175719, 75.5929159). Coordinates locate in/near ""Punjab""."
390b07dd-9695-4089-b815-fbc437669244,Sanjeewan Hospital,Chhattisgarh,Raipur,492001,13.0359873,77.5780613,STATE_MISMATCH,"Declared state ""Chhattisgarh"" does not contain coordinates (13.0359873, 77.5780613). Coordinates locate in/near ""Andhra Pradesh""."
180c8865-1c68-44dc-9e42-2dcccd7d9e96,Tharani Children Hospital And Dental Clinic,Chhattisgarh,Raipur,492001,31.3175719,75.5929159,STATE_MISMATCH,"Declared state ""Chhattisgarh"" does not contain coordinates (31.3175719, 75.5929159). Coordinates locate in/near ""Punjab""."
7a2ca072-2889-40bf-84aa-abd098964fd9,Vidya Hospital And Kidney Centre,Chhattisgarh,Raipur,492007,13.277364,76.4693307,STATE_MISMATCH,"Declared state ""Chhattisgarh"" does not contain coordinates (13.277364, 76.4693307). Coordinates locate in/near ""Karnataka""."
30cc8a7c-7d26-4fb8-b8b7-1401edfd637a,Arihant Hospital,Chhattisgarh,Surguja,497001,20.4764225,85.868669,STATE_MISMATCH,"Declared state ""Chhattisgarh"" does not contain coordinates (20.4764225, 85.868669). Coordinates locate in/near ""Odisha""."
f421ac3d-b263-42e7-8c0e-cb59c5d0eb82,Kundla Memorial Hopital,Chhattisgarh,Surguja,497001,29.4317756,77.1197521,STATE_MISMATCH,"Declared state ""Chhattisgarh"" does not contain coordinates (29.4317756, 77.1197521). Coordinates locate in/near ""Haryana""."
79d83705-1d08-41e1-bcc7-1e8f725f53a1,Smt. Ramaben Maternity and General Hospital,Goa,North Goa,0,20.2762659,73.0083061,STATE_MISMATCH,"Declared state ""Goa"" does not contain coordinates (20.2762659, 73.0083061). Coordinates locate in/near ""Gujarat""."
3cfb620b-d6cb-46b3-acbf-31547e06c3aa,Kamat Nursing Home and Clinic,Goa,North Goa,403401,23.3748734,85.3182791,STATE_MISMATCH,"Declared state ""Goa"" does not contain coordinates (23.3748734, 85.3182791). Coordinates locate in/near ""Jharkhand""."
19bad12d-15bd-4326-957c-6599fcb8f63e,Ankur Nursing Home,Goa,North Goa,403507,23.0331961,72.551313,STATE_MISMATCH,"Declared state ""Goa"" does not contain coordinates (23.0331961, 72.551313). Coordinates locate in/near ""Gujarat""."
439bd0e7-cb7a-4452-8646-c3fce793735c,Dr. Gracias Nursing Home,Goa,South Goa,403601,17.3658963,78.422749,STATE_MISMATCH,"Declared state ""Goa"" does not contain coordinates (17.3658963, 78.422749). Coordinates locate in/near ""Andhra Pradesh""."
f1d19254-fe9c-4dd6-88e3-4186247dbd59,Life Care Emergency Centre,Gujarat,Ahmedabad,380001,28.6491211,70.6514213,STATE_MISMATCH,"Declared state ""Gujarat"" does not contain coordinates (28.6491211, 70.6514213). Coordinates locate in/near ""Rajasthan""."
45ce33ae-0e91-45a1-9be7-078c64cd9a2e,Gulabben Rasiklal Doshi and Smt. Kamlaben Mafatlal,Gujarat,Ahmedabad,380001,26.2435502,68.4062581,STATE_MISMATCH,"Declared state ""Gujarat"" does not contain coordinates (26.2435502, 68.4062581). Coordinates locate in/near ""OUTSIDE_KNOWN_STATE_BOUNDS""."
3f49eabb-afc1-4e08-ac86-1cd8a704c1cd,Life Care Health Maintenance Organisation,Gujarat,Ahmedabad,380001,28.6491211,70.6514213,STATE_MISMATCH,"Declared state ""Gujarat"" does not contain coordinates (28.6491211, 70.6514213). Coordinates locate in/near ""Rajasthan""."
c339025c-e305-4d4b-b0b4-3245a6a3dbe8,Vyoma General Nursing Home,Gujarat,Ahmedabad,380001,28.6491211,70.6514213,STATE_MISMATCH,"Declared state ""Gujarat"" does not contain coordinates (28.6491211, 70.6514213). Coordinates locate in/near ""Rajasthan""."
20ae1037-a5fa-447d-b3a1-6dc269145974,Divya Jyot Eye Hospital,Gujarat,Ahmedabad,380005,29.3947643,79.1264997,STATE_MISMATCH,"Declared state ""Gujarat"" does not contain coordinates (29.3947643, 79.1264997). Coordinates locate in/near ""Uttar Pradesh""."
114dca02-7637-453a-9753-014d4555df87,Desai Hospital andHeart Center,Gujarat,Ahmedabad,380006,18.5162568,73.8307428,STATE_MISMATCH,"Declared state ""Gujarat"" does not contain coordinates (18.5162568, 73.8307428). Coordinates locate in/near ""Maharashtra""."
3e8be7b5-eb29-4466-b402-c14d071ef93e,Bopal Multi Speciality Hospital,Gujarat,Ahmedabad,380013,23.2599333,77.412615,STATE_MISMATCH,"Declared state ""Gujarat"" does not contain coordinates (23.2599333, 77.412615). Coordinates locate in/near ""Madhya Pradesh""."
d55cc918-2194-4272-8644-25f8c7702c9d,Sarveshwari Charitable Trust and General Hospital,Gujarat,Ahmedabad,380026,19.2074695,72.8664007,STATE_MISMATCH,"Declared state ""Gujarat"" does not contain coordinates (19.2074695, 72.8664007). Coordinates locate in/near ""Maharashtra""."
ace982a1-0d8c-4314-9dd5-af2843fe379f,Shantiniketan Hospital Pvt Ltd,Gujarat,Ahmedabad,380052,23.6776471,87.6852323,STATE_MISMATCH,"Declared state ""Gujarat"" does not contain coordinates (23.6776471, 87.6852323). Coordinates locate in/near ""Jharkhand""."
6e889888-4aaa-4b7c-8f5d-f0861818332a,Aashna Orthopaedic Hospital,Gujarat,Ahmedabad,380058,23.2599333,77.412615,STATE_MISMATCH,"Declared state ""Gujarat"" does not contain coordinates (23.2599333, 77.412615). Coordinates locate in/near ""Madhya Pradesh""."
10a118b4-1730-4c75-af12-20a31179e219,Aashray Surgical and Trauma Care,Gujarat,Ahmedabad,380058,19.9791248,73.7483628,STATE_MISMATCH,"Declared state ""Gujarat"" does not contain coordinates (19.9791248, 73.7483628). Coordinates locate in/near ""Maharashtra""."
59d37da0-b5bc-45cd-ab37-aa55179804ee,Bopal Eye Care Centre,Gujarat,Ahmedabad,380058,23.2599333,77.412615,STATE_MISMATCH,"Declared state ""Gujarat"" does not contain coordinates (23.2599333, 77.412615). Coordinates locate in/near ""Madhya Pradesh""."
27bd0ce9-ef97-4b23-acb4-76b06048a246,Jay Prasuti Gruh and Nursing Home,Gujarat,Ahmedabad,380058,23.2210969,77.4267778,STATE_MISMATCH,"Declared state ""Gujarat"" does not contain coordinates (23.2210969, 77.4267778). Coordinates locate in/near ""Madhya Pradesh""."
ce113f4d-c06b-4f40-bef0-04c76a5fb88b,Vanza Hospital,Gujarat,Ahmedabad,380058,23.2599333,77.412615,STATE_MISMATCH,"Declared state ""Gujarat"" does not contain coordinates (23.2599333, 77.412615). Coordinates locate in/near ""Madhya Pradesh""."
7543dd60-67a1-4d24-8b54-0697e84a43d7,Kothari Maternity and Surgical Pvt .Ltd,Gujarat,Ahmedabad,382340,28.653614,77.2828538,STATE_MISMATCH,"Declared state ""Gujarat"" does not contain coordinates (28.653614, 77.2828538). Coordinates locate in/near ""Haryana""."
ada7efb4-7e19-4b88-b110-f5300d8b5262,Rukshmani Surgical Hospital,Gujarat,Ahmedabad,382345,19.2329536,72.8651258,STATE_MISMATCH,"Declared state ""Gujarat"" does not contain coordinates (19.2329536, 72.8651258). Coordinates locate in/near ""Maharashtra""."
2108dfe7-127e-465e-a3b6-fa38cf65ee89,Aashirwad Surgical Hospital and Nursing Home,Gujarat,Ahmedabad,380005,29.3947643,79.1264997,STATE_MISMATCH,"Declared state ""Gujarat"" does not contain coordinates (29.3947643, 79.1264997). Coordinates locate in/near ""Uttar Pradesh""."
f87c41de-f999-47d2-9aa9-6160a65d2186,Krishna Shalby Hospital,Gujarat,Ahmedabad,380058,23.2599333,77.412615,STATE_MISMATCH,"Declared state ""Gujarat"" does not contain coordinates (23.2599333, 77.412615). Coordinates locate in/near ""Madhya Pradesh""."
f1e35ba6-50c6-4d89-8288-b84586296df2,Poojan Children Hospital and Neonetal Centre,Gujarat,Ahmedabad,382481,18.5013128,73.9301982,STATE_MISMATCH,"Declared state ""Gujarat"" does not contain coordinates (18.5013128, 73.9301982). Coordinates locate in/near ""Maharashtra""."
08e99ba1-5df5-4d6a-80f9-295b4ee3a2bb,Bopal Multispeciality Hospital,Gujarat,Ahmedabad,380058,23.2599333,77.412615,STATE_MISMATCH,"Declared state ""Gujarat"" does not contain coordinates (23.2599333, 77.412615). Coordinates locate in/near ""Madhya Pradesh""."
581b290c-38cd-4e09-a7e0-5981fa46cb40,Dr. R. D. Ghodasara Hospital,Gujarat,Amreli,365601,28.6264203,77.2386743,STATE_MISMATCH,"Declared state ""Gujarat"" does not contain coordinates (28.6264203, 77.2386743). Coordinates locate in/near ""Haryana""."
244155f1-ac09-4d7a-85b1-1e6500732083,Om Ent Hospital,Gujarat,Amreli,365601,18.6536683,73.8101792,STATE_MISMATCH,"Declared state ""Gujarat"" does not contain coordinates (18.6536683, 73.8101792). Coordinates locate in/near ""Maharashtra""."
b97456c3-7b28-4e52-8d96-fccf3ca2d793,Anand Children Hospital,Gujarat,Bharuch,392001,19.1651872,72.8466727,STATE_MISMATCH,"Declared state ""Gujarat"" does not contain coordinates (19.1651872, 72.8466727). Coordinates locate in/near ""Maharashtra""."
da7e6170-1783-45f0-a8b8-96d3e94cfbe7,Ankur Children Hospital,Gujarat,Bharuch,392001,28.703577,77.0768908,STATE_MISMATCH,"Declared state ""Gujarat"" does not contain coordinates (28.703577, 77.0768908). Coordinates locate in/near ""Haryana""."
5a789d7f-0989-434e-895b-48636c0609fc,Dr. Trivedi Eye Hospital,Gujarat,Bharuch,392001,19.2437052,72.8515283,STATE_MISMATCH,"Declared state ""Gujarat"" does not contain coordinates (19.2437052, 72.8515283). Coordinates locate in/near ""Maharashtra""."
d9125b3d-c84e-4204-9d7d-e4000b63bec2,Holy Cross Hospital,Gujarat,Bharuch,392001,28.703577,77.0768908,STATE_MISMATCH,"Declared state ""Gujarat"" does not contain coordinates (28.703577, 77.0768908). Coordinates locate in/near ""Haryana""."
6856e2bd-9469-44d8-a7a2-6936415aaffd,Gadhiya Orthopaedic Hospital,Gujarat,Bhavnagar,364002,28.6293579,77.0998342,STATE_MISMATCH,"Declared state ""Gujarat"" does not contain coordinates (28.6293579, 77.0998342). Coordinates locate in/near ""Haryana""."
94c154ae-abd5-4477-bf97-0823dab5dffd,Gayatri Hospital,Gujarat,Gandhinagar,382006,22.7607109,75.8744981,STATE_MISMATCH,"Declared state ""Gujarat"" does not contain coordinates (22.7607109, 75.8744981). Coordinates locate in/near ""Madhya Pradesh""."
964e728b-d5e3-4d53-b228-0c9a145438bf,Hanumant Super Speciality Hospital,Gujarat,Gandhinagar,382007,19.109334,73.004973,STATE_MISMATCH,"Declared state ""Gujarat"" does not contain coordinates (19.109334, 73.004973). Coordinates locate in/near ""Maharashtra""."
f8a74f19-d837-4b96-bf5e-793f5ef2b760,Navjivan Hospital,Gujarat,Gandhinagar,382007,19.109334,73.004973,STATE_MISMATCH,"Declared state ""Gujarat"" does not contain coordinates (19.109334, 73.004973). Coordinates locate in/near ""Maharashtra""."
0c4d60cb-d4ee-401a-a0c7-01d85052d9fd,Sharada Medical Nursing Home and Eye Care Pvt. Ltd.,Gujarat,Gandhinagar,382007,19.109334,73.004973,STATE_MISMATCH,"Declared state ""Gujarat"" does not contain coordinates (19.109334, 73.004973). Coordinates locate in/near ""Maharashtra""."
68cb2dc7-ea9c-4fd7-8b9f-d84057aa83b0,Ela Maternity Hospital,Gujarat,Gandhinagar,382016,19.104738,73.006112,STATE_MISMATCH,"Declared state ""Gujarat"" does not contain coordinates (19.104738, 73.006112). Coordinates locate in/near ""Maharashtra""."
9ac6a255-25f6-4e9f-b27f-0ada06347428,Amrish Oncology Services Pvt Ltd,Gujarat,Gandhinagar,382428,12.9363964,77.5843922,STATE_MISMATCH,"Declared state ""Gujarat"" does not contain coordinates (12.9363964, 77.5843922). Coordinates locate in/near ""Andhra Pradesh""."
11c2264c-f110-4e3f-838c-d22ed40101b0,Parmar's Hospital,Gujarat,Gandhinagar,382845,29.9995069,75.3936808,STATE_MISMATCH,"Declared state ""Gujarat"" does not contain coordinates (29.9995069, 75.3936808). Coordinates locate in/near ""Haryana""."
f023504c-dc68-4922-82fd-ad4fe73392be,Dr. Indu - Madhu Medical Centre,Gujarat,Jamnagar,361001,28.7265213,77.7815602,STATE_MISMATCH,"Declared state ""Gujarat"" does not contain coordinates (28.7265213, 77.7815602). Coordinates locate in/near ""Rajasthan""."
5d48d58c-a431-48bd-ad9f-73843c9ea830,Vs Hospital - Jamnagar,Gujarat,Jamnagar,361005,30.5234408,75.8820704,STATE_MISMATCH,"Declared state ""Gujarat"" does not contain coordinates (30.5234408, 75.8820704). Coordinates locate in/near ""Haryana""."
f3e16f22-5bd9-42e0-b766-e84cca607e3e,Dr. Khokhani Eye Hospital,Gujarat,Junagadh,362001,18.4983088,73.8134181,STATE_MISMATCH,"Declared state ""Gujarat"" does not contain coordinates (18.4983088, 73.8134181). Coordinates locate in/near ""Maharashtra""."
66154b56-c5fc-4f18-93d2-822637dd9820,Dr. Maniars Ent Hospital,Gujarat,Junagadh,362001,13.0919443,80.2906867,STATE_MISMATCH,"Declared state ""Gujarat"" does not contain coordinates (13.0919443, 80.2906867). Coordinates locate in/near ""Andhra Pradesh""."
f8d49aab-729f-4b3d-9b41-b23286b8efc8,Spandan Children Hospital,Gujarat,Junagadh,362001,18.4655611,73.8598476,STATE_MISMATCH,"Declared state ""Gujarat"" does not contain coordinates (18.4655611, 73.8598476). Coordinates locate in/near ""Maharashtra""."
40394a7f-74dc-479c-a6f8-5498948fc902,Urvashi Surgical Hospital,Gujarat,Junagadh,362266,11.4284649,78.1345598,STATE_MISMATCH,"Declared state ""Gujarat"" does not contain coordinates (11.4284649, 78.1345598). Coordinates locate in/near ""Tamil Nadu""."
be641219-d7fc-4482-a930-11dcf29c808a,Kutch Ortho Surge Hospital,Gujarat,Kachchh,370001,12.9969395,77.5404847,STATE_MISMATCH,"Declared state ""Gujarat"" does not contain coordinates (12.9969395, 77.5404847). Coordinates locate in/near ""Andhra Pradesh""."
80f48b47-f0ee-4d88-b396-54b94159c363,Trivedi Hospital,Gujarat,Kachchh,370465,29.5598082,73.9658933,STATE_MISMATCH,"Declared state ""Gujarat"" does not contain coordinates (29.5598082, 73.9658933). Coordinates locate in/near ""Punjab""."
5f921b52-72f9-4ac8-b6bc-0a0c8764fba7,Balaji Gastroenterlogy Hospital,Gujarat,Mahesana,384002,12.9360912,77.6137888,STATE_MISMATCH,"Declared state ""Gujarat"" does not contain coordinates (12.9360912, 77.6137888). Coordinates locate in/near ""Andhra Pradesh""."
62e85cc1-67e0-4a8f-833e-f9f56ca8e2c7,G K Orthopaedic Hospital,Gujarat,Mahesana,384002,18.5643075,73.8836207,STATE_MISMATCH,"Declared state ""Gujarat"" does not contain coordinates (18.5643075, 73.8836207). Coordinates locate in/near ""Maharashtra""."
70198a07-f93e-46c7-8f8d-7a5a199d763e,Krishna Eye Hospital,Gujarat,Mahesana,384002,28.7222501,77.1753112,STATE_MISMATCH,"Declared state ""Gujarat"" does not contain coordinates (28.7222501, 77.1753112). Coordinates locate in/near ""Haryana""."
